level,section,row,seat,zone,zone_id,price,map_x,map_y,seat_type,aisle,view_image_id,tessitura_seat,seat_id
upper_tier,balcony,G,101,Balcony 2,5076,71.0,965.26,311.15,1,0,508abfcd-4c8e-495f-8752-00b5fdd71cb3,183166,5498f39f-5304-4a28-b820-78caefb84bf2
upper_tier,balcony,G,103,Balcony 2,5076,71.0,993.36,312.2,1,0,508abfcd-4c8e-495f-8752-00b5fdd71cb3,183167,b8ceaedf-e339-4988-8887-6756e413eb18
upper_tier,balcony,G,105,Balcony 3,5078,37.0,1021.46,313.85,1,0,508abfcd-4c8e-495f-8752-00b5fdd71cb3,183168,c172efd9-6358-4295-a545-5a897ac76be2
upper_tier,balcony,G,107,Balcony 3,5078,37.0,1049.55,316.58,1,0,508abfcd-4c8e-495f-8752-00b5fdd71cb3,183169,2cd40e67-7bf8-452a-8c08-00fcc77777ec
upper_tier,balcony,G,109,Balcony 3,5078,37.0,1077.64,320.25,1,0,508abfcd-4c8e-495f-8752-00b5fdd71cb3,183170,820a4007-99d7-4a34-99e9-6bb18dc173f7
upper_tier,balcony,G,111,Balcony 3,5078,37.0,1105.74,324.91,1,0,508abfcd-4c8e-495f-8752-00b5fdd71cb3,183171,660a423f-c296-4b2c-9b92-59b6ef333185
upper_tier,balcony,G,113,Balcony 3,5078,37.0,1133.83,329.49,1,0,508abfcd-4c8e-495f-8752-00b5fdd71cb3,183172,03c61a31-27ef-4967-83a4-3b839d667e52
upper_tier,balcony,G,115,Balcony 3,5078,37.0,1161.93,334.93,1,0,508abfcd-4c8e-495f-8752-00b5fdd71cb3,183173,83936154-7e5c-42b2-85ce-7ffc8ba5be16
upper_tier,balcony,G,117,Balcony 3,5078,37.0,1190.02,340.23,1,0,508abfcd-4c8e-495f-8752-00b5fdd71cb3,183174,f460aec0-899a-4a8b-9bc9-bf1378caf044
upper_tier,balcony,G,119,Balcony 3,5078,37.0,1218.12,347.38,1,0,508abfcd-4c8e-495f-8752-00b5fdd71cb3,183175,57be260c-890e-447f-99d4-bcac48afecab
upper_tier,balcony,G,121,Balcony 3,5078,37.0,1246.21,355.37,1,0,508abfcd-4c8e-495f-8752-00b5fdd71cb3,183176,8afba977-654b-45e5-a17e-c259f8dbe2ee
upper_tier,balcony,G,123,Balcony 3,5078,37.0,1274.3,363.18,1,0,508abfcd-4c8e-495f-8752-00b5fdd71cb3,183177,84f5af59-aef2-4fd5-b7ad-18007e4702d6
upper_tier,balcony,G,125,Balcony 3,5078,37.0,1302.4,372.86,1,0,508abfcd-4c8e-495f-8752-00b5fdd71cb3,183178,1ccfe425-8a6c-4329-8545-39aba0678cd4
upper_tier,balcony,G,127,Balcony 3,5078,37.0,1330.49,382.52,1,0,508abfcd-4c8e-495f-8752-00b5fdd71cb3,183179,4d8c22bb-8e21-4083-a7d9-15901f91d23c
upper_tier,balcony,H,101,Balcony 2,5076,71.0,965.3,265.32,1,0,508abfcd-4c8e-495f-8752-00b5fdd71cb3,183086,fb3097c0-bb3a-45fa-9b2e-efcc513c7989
upper_tier,balcony,H,103,Balcony 2,5076,71.0,995.86,266.54,1,0,508abfcd-4c8e-495f-8752-00b5fdd71cb3,183087,749d6b35-ca30-4699-8a2e-defa07a88ab3
upper_tier,balcony,H,105,Balcony 3,5078,37.0,1026.43,267.84,1,0,508abfcd-4c8e-495f-8752-00b5fdd71cb3,183088,d1676cad-0345-46d8-bb89-4eac0bab1398
upper_tier,balcony,H,107,Balcony 3,5078,37.0,1056.99,271.08,1,0,508abfcd-4c8e-495f-8752-00b5fdd71cb3,183089,63943ff1-f5ba-4779-95f7-5da534f48777
upper_tier,balcony,H,109,Balcony 3,5078,37.0,1087.55,275.3,1,0,508abfcd-4c8e-495f-8752-00b5fdd71cb3,183090,9a9bc743-27f1-4a5f-84ff-adcefbde4d07
upper_tier,balcony,H,111,Balcony 3,5078,37.0,1118.12,280.45,1,0,508abfcd-4c8e-495f-8752-00b5fdd71cb3,183091,c8266ce0-ce69-4a64-9faa-e36655786210
upper_tier,balcony,H,113,Balcony 3,5078,37.0,1148.68,285.46,1,0,508abfcd-4c8e-495f-8752-00b5fdd71cb3,183092,8f3c8a6d-d197-400c-b4c6-5a07825fbae2
upper_tier,balcony,H,115,Balcony 3,5078,37.0,1179.24,292.34,1,0,508abfcd-4c8e-495f-8752-00b5fdd71cb3,183093,adec6d64-42cc-4743-8a96-7b6aa0567fbd
upper_tier,balcony,H,117,Balcony 3,5078,37.0,1209.8,300.05,1,0,508abfcd-4c8e-495f-8752-00b5fdd71cb3,183094,50c7e10c-717b-408f-829c-b654cb5bb416
upper_tier,balcony,H,119,Balcony 3,5078,37.0,1240.37,307.61,1,0,508abfcd-4c8e-495f-8752-00b5fdd71cb3,183095,869c9d1d-1e10-463d-bc85-fa6c1d5b3ea4
upper_tier,balcony,H,121,Balcony 3,5078,37.0,1270.93,316.99,1,0,508abfcd-4c8e-495f-8752-00b5fdd71cb3,183096,4312ab29-aee3-4037-9873-e7b33347a71e
upper_tier,balcony,H,123,Balcony 3,5078,37.0,1301.5,326.23,1,0,508abfcd-4c8e-495f-8752-00b5fdd71cb3,183097,dbe67cdb-badf-4e8b-83fe-bdb51cccd797
upper_tier,balcony,H,125,Balcony 3,5078,37.0,1332.06,337.46,1,0,508abfcd-4c8e-495f-8752-00b5fdd71cb3,183098,716a9c5a-97fa-486e-8109-8ac2f583961b
upper_tier,balcony,J,101,Balcony 2,5076,71.0,965.26,219.1,1,0,508abfcd-4c8e-495f-8752-00b5fdd71cb3,183006,653c8172-d5aa-47ed-9c17-d9eead1fa21b
upper_tier,balcony,J,103,Balcony 2,5076,71.0,993.59,220.16,1,0,508abfcd-4c8e-495f-8752-00b5fdd71cb3,183007,fc1ab4b6-8a63-47a6-89dc-e4bbf64fc1d2
upper_tier,balcony,J,105,Balcony 3,5078,37.0,1021.91,221.8,1,0,508abfcd-4c8e-495f-8752-00b5fdd71cb3,183008,82c50141-b00c-43c1-ab9a-5dd32c0d0cfb
upper_tier,balcony,J,107,Balcony 3,5078,37.0,1050.23,224.53,1,0,508abfcd-4c8e-495f-8752-00b5fdd71cb3,183009,8040983e-d692-49f4-93a6-1c53b8ce2381
upper_tier,balcony,J,109,Balcony 3,5078,37.0,1078.55,228.21,1,0,508abfcd-4c8e-495f-8752-00b5fdd71cb3,183010,f0df7227-5ed5-45ed-b943-875fa2feb749
upper_tier,balcony,J,111,Balcony 3,5078,37.0,1106.87,232.86,1,0,508abfcd-4c8e-495f-8752-00b5fdd71cb3,183011,cab2a2f7-291a-496a-9509-34c255b9cd68
upper_tier,balcony,J,113,Balcony 3,5078,37.0,1135.19,237.45,1,0,508abfcd-4c8e-495f-8752-00b5fdd71cb3,183012,f2168dc7-d43e-4f78-b950-4cc3e4d79d01
upper_tier,balcony,J,115,Balcony 3,5078,37.0,1163.51,242.89,1,0,508abfcd-4c8e-495f-8752-00b5fdd71cb3,183013,0cc88316-a71b-44ab-a8aa-578ab67d5926
upper_tier,balcony,J,117,Balcony 3,5078,37.0,1191.83,249.19,1,0,508abfcd-4c8e-495f-8752-00b5fdd71cb3,183014,69d5d6b0-751c-4ea8-a4b6-bc4adf68b119
upper_tier,balcony,J,119,Balcony 3,5078,37.0,1220.15,256.33,1,0,508abfcd-4c8e-495f-8752-00b5fdd71cb3,183015,3e0ee1dc-9362-4187-bba9-313bc56cbf8b
upper_tier,balcony,J,121,Balcony 3,5078,37.0,1248.48,264.32,1,0,508abfcd-4c8e-495f-8752-00b5fdd71cb3,183016,3cf4a967-64fa-419d-8a7c-6532b60c070d
upper_tier,balcony,J,123,Balcony 3,5078,37.0,1276.79,273.14,1,0,508abfcd-4c8e-495f-8752-00b5fdd71cb3,183017,f815081e-7eae-4cc7-a726-8bc3ddeefa0b
upper_tier,balcony,J,125,Balcony 3,5078,37.0,1305.12,281.82,1,0,508abfcd-4c8e-495f-8752-00b5fdd71cb3,183018,b15ac390-f3b4-43ad-b277-3ec7c096fcb3
upper_tier,balcony,J,127,Balcony 3,5078,37.0,1333.43,291.52,1,0,508abfcd-4c8e-495f-8752-00b5fdd71cb3,183019,84fa6369-3936-441a-91d3-ff21c81f2738
upper_tier,balcony,K,101,Balcony 2,5076,71.0,965.3,172.92,1,0,508abfcd-4c8e-495f-8752-00b5fdd71cb3,182926,f10c84f2-09cc-4b17-abeb-0cdc066b5ed1
upper_tier,balcony,K,103,Balcony 2,5076,71.0,996.11,174.14,1,0,508abfcd-4c8e-495f-8752-00b5fdd71cb3,182927,7f57a5ba-3d3f-4d5d-a638-6d839f7fe85a
upper_tier,balcony,K,105,Balcony 3,5078,37.0,1026.91,176.44,1,0,508abfcd-4c8e-495f-8752-00b5fdd71cb3,182928,93938315-a114-4a0a-a68d-f0a4fc247c1a
upper_tier,balcony,K,107,Balcony 3,5078,37.0,1057.72,179.69,1,0,508abfcd-4c8e-495f-8752-00b5fdd71cb3,182929,61bd1aa7-67aa-4688-8af6-fb033c728535
upper_tier,balcony,K,109,Balcony 3,5078,37.0,1088.53,182.9,1,0,508abfcd-4c8e-495f-8752-00b5fdd71cb3,182930,67426499-c26e-4a60-9c6d-7efa31379635
upper_tier,balcony,K,111,Balcony 3,5078,37.0,1119.34,188.05,1,0,508abfcd-4c8e-495f-8752-00b5fdd71cb3,182931,4044d57b-5f3d-4121-9f43-d1cd78ecaaae
upper_tier,balcony,K,113,Balcony 3,5078,37.0,1150.14,193.06,1,0,508abfcd-4c8e-495f-8752-00b5fdd71cb3,182932,f388adf8-72e5-433b-a181-1b68af0fb10e
upper_tier,balcony,K,115,Balcony 3,5078,37.0,1180.95,199.94,1,0,508abfcd-4c8e-495f-8752-00b5fdd71cb3,182933,438346e6-582f-4662-a5ba-f4531149179f
upper_tier,balcony,K,117,Balcony 3,5078,37.0,1211.75,207.65,1,0,508abfcd-4c8e-495f-8752-00b5fdd71cb3,182934,666b5b6a-2d20-4c61-a52e-a31c4032ff3a
upper_tier,balcony,K,119,Balcony 3,5078,37.0,1242.56,216.21,1,0,508abfcd-4c8e-495f-8752-00b5fdd71cb3,182935,148b6ff8-1a20-4221-8617-59baff2236a1
upper_tier,balcony,K,121,Balcony 3,5078,37.0,1273.37,226.59,1,0,508abfcd-4c8e-495f-8752-00b5fdd71cb3,182936,abc2bce8-84ef-4fd2-aab3-758ed908ead0
upper_tier,balcony,K,123,Balcony 3,5078,37.0,1304.18,236.84,1,0,508abfcd-4c8e-495f-8752-00b5fdd71cb3,182937,7ae673e0-6765-4f78-852e-4478faef784d
upper_tier,balcony,K,125,Balcony 3,5078,37.0,1334.98,247.08,1,0,508abfcd-4c8e-495f-8752-00b5fdd71cb3,182938,ed786146-4686-4d4b-9824-d65d7d7bcbd4
upper_tier,balcony,L,101,Balcony 2,5076,71.0,965.3,126.66,1,0,508abfcd-4c8e-495f-8752-00b5fdd71cb3,182846,a995927f-8b06-424c-be06-8f8f60286e38
upper_tier,balcony,L,103,Balcony 2,5076,71.0,996.23,127.88,1,0,508abfcd-4c8e-495f-8752-00b5fdd71cb3,182847,33d25ebc-05fb-493f-8959-1e6ba08c7207
upper_tier,balcony,L,105,Balcony 3,5078,37.0,1027.16,130.18,1,0,508abfcd-4c8e-495f-8752-00b5fdd71cb3,182848,9a9c9987-7baf-4839-8796-810acc658f17
upper_tier,balcony,L,107,Balcony 3,5078,37.0,1058.09,133.43,1,0,508abfcd-4c8e-495f-8752-00b5fdd71cb3,182849,4732786b-924e-4f83-9ef2-14f4ecebb375
upper_tier,balcony,L,109,Balcony 3,5078,37.0,1089.02,137.64,1,0,508abfcd-4c8e-495f-8752-00b5fdd71cb3,182850,bf61dfe1-5b5e-47cb-b44e-9773ebd0d267
upper_tier,balcony,L,111,Balcony 3,5078,37.0,1119.95,141.79,1,0,508abfcd-4c8e-495f-8752-00b5fdd71cb3,182851,83c28032-35b3-48e3-bf80-08702a403f8a
upper_tier,balcony,L,113,Balcony 3,5078,37.0,1150.88,147.8,1,0,508abfcd-4c8e-495f-8752-00b5fdd71cb3,182852,af2b0da8-5b52-4298-9377-e0177fc4b12b
upper_tier,balcony,L,115,Balcony 3,5078,37.0,1181.81,154.68,1,0,508abfcd-4c8e-495f-8752-00b5fdd71cb3,182853,e3f93701-bfd0-4ee5-973d-4e8f13c16c3e
upper_tier,balcony,L,117,Balcony 3,5078,37.0,1212.73,162.39,1,0,508abfcd-4c8e-495f-8752-00b5fdd71cb3,182854,f572473d-c345-4868-b29b-b1a2ef55e4bd
upper_tier,balcony,L,119,Balcony 3,5078,37.0,1243.67,170.95,1,0,508abfcd-4c8e-495f-8752-00b5fdd71cb3,182855,07618f68-ce0f-44d3-b474-8773ad70ff8c
upper_tier,balcony,L,121,Balcony 3,5078,37.0,1274.6,180.33,1,0,508abfcd-4c8e-495f-8752-00b5fdd71cb3,182856,9c05f97d-1e05-4fee-818d-abebf31b606a
upper_tier,balcony,L,123,Balcony 3,5078,37.0,1305.53,189.57,1,0,508abfcd-4c8e-495f-8752-00b5fdd71cb3,182857,aaf5b590-99b1-4136-9aef-1505a05efffa
upper_tier,balcony,L,125,Balcony 3,5078,37.0,1336.46,200.89,1,0,508abfcd-4c8e-495f-8752-00b5fdd71cb3,182858,a8369aa9-b643-4752-81b7-958538f29634
upper_tier,balcony,A,102,Balcony 1,5074,86.0,915.32,588.13,1,0,765278ec-6864-4974-8578-6af8b3802090,183642,46ef63da-08bc-4f95-8512-e25f36658057
upper_tier,balcony,A,104,Balcony 1,5074,86.0,887.51,588.39,1,0,765278ec-6864-4974-8578-6af8b3802090,183641,5ce2f5ea-66fd-4759-acd1-76829afb0365
upper_tier,balcony,A,106,Balcony 1,5074,86.0,859.71,590.24,1,0,765278ec-6864-4974-8578-6af8b3802090,183640,6a7b208e-3b8b-401b-9b3c-7deda809d1fe
upper_tier,balcony,A,108,Balcony 1,5074,86.0,831.9,593.15,1,0,765278ec-6864-4974-8578-6af8b3802090,183639,23a22930-5c15-4bac-b577-ba808611b067
upper_tier,balcony,A,110,Balcony 1,5074,86.0,804.1,597.01,1,0,765278ec-6864-4974-8578-6af8b3802090,183638,db8a506f-2a76-438d-b6b2-ca695dd40e79
upper_tier,balcony,A,112,Balcony 1,5074,86.0,776.3,600.84,1,0,765278ec-6864-4974-8578-6af8b3802090,183637,2b1541be-3f97-4b0c-a355-fcf9e58c8575
upper_tier,balcony,A,114,Balcony 1,5074,86.0,748.49,606.61,1,0,765278ec-6864-4974-8578-6af8b3802090,183636,ddb1b0ab-d095-428a-8116-259ee13b8294
upper_tier,balcony,A,116,Balcony 1,5074,86.0,720.69,612.23,1,0,765278ec-6864-4974-8578-6af8b3802090,183635,6d5c21c5-17ef-4c90-9d0a-58d336315c86
upper_tier,balcony,A,126,Balcony 1,5074,86.0,583.31,649.06,1,0,765278ec-6864-4974-8578-6af8b3802090,183630,0d7f164f-908e-4569-8f51-4a0054f4b139
upper_tier,balcony,A,128,Balcony 1,5074,86.0,557.46,658.15,1,0,765278ec-6864-4974-8578-6af8b3802090,183629,4f246b5d-a626-4342-84f6-f66e1b6e52a0
upper_tier,balcony,B,102,Balcony 1,5074,86.0,915.32,540.81,1,0,765278ec-6864-4974-8578-6af8b3802090,183562,52d07d0f-d362-4d3a-9843-73ab6ab91265
upper_tier,balcony,B,104,Balcony 1,5074,86.0,887.66,542.07,1,0,765278ec-6864-4974-8578-6af8b3802090,183561,4ec9ec7e-41b2-4f77-b9ea-9fca51d7c5ff
upper_tier,balcony,B,106,Balcony 1,5074,86.0,860.0,543.91,1,0,765278ec-6864-4974-8578-6af8b3802090,183560,0b662d09-b11a-40e2-921f-054644731d26
upper_tier,balcony,B,108,Balcony 1,5074,86.0,832.33,546.82,1,0,765278ec-6864-4974-8578-6af8b3802090,183559,97321e90-8667-4013-a85a-7284198b14ce
upper_tier,balcony,B,110,Balcony 1,5074,86.0,804.67,550.69,1,0,765278ec-6864-4974-8578-6af8b3802090,183558,017aa8fb-2356-4e9f-8cc0-5910417389d0
upper_tier,balcony,B,112,Balcony 1,5074,86.0,777.01,555.52,1,0,765278ec-6864-4974-8578-6af8b3802090,183557,f0c8ea47-7cb1-4fff-a6ea-65bbe6e9567f
upper_tier,balcony,B,114,Balcony 1,5074,86.0,749.35,560.28,1,0,765278ec-6864-4974-8578-6af8b3802090,183556,d2ffc1a1-5089-4531-a288-62476eebe062
upper_tier,balcony,B,116,Balcony 1,5074,86.0,721.69,565.91,1,0,765278ec-6864-4974-8578-6af8b3802090,183555,edeab4b9-7e3d-46d0-9a6e-9171589a27d7
upper_tier,balcony,B,126,Balcony 1,5074,86.0,583.49,601.74,1,0,765278ec-6864-4974-8578-6af8b3802090,183550,eebdd4fa-563a-4225-af31-66eb449b6d51
upper_tier,balcony,B,128,Balcony 1,5074,86.0,557.18,612.04,1,0,765278ec-6864-4974-8578-6af8b3802090,183549,26a50883-6467-4eb0-bfa6-8126f44d9252
upper_tier,balcony,C,102,Balcony 1,5074,86.0,915.32,495.12,1,0,765278ec-6864-4974-8578-6af8b3802090,183482,34a65b64-89e0-45f8-816f-cf0c281a0327
upper_tier,balcony,C,104,Balcony 1,5074,86.0,887.68,495.38,1,0,765278ec-6864-4974-8578-6af8b3802090,183481,f8b28401-894b-4c91-9fcb-266326cf19b9
upper_tier,balcony,C,106,Balcony 1,5074,86.0,860.04,497.22,1,0,765278ec-6864-4974-8578-6af8b3802090,183480,cc1bc8b4-dc3d-4928-ac8d-734b3852eab0
upper_tier,balcony,C,108,Balcony 1,5074,86.0,832.4,500.13,1,0,765278ec-6864-4974-8578-6af8b3802090,183479,729628a0-3557-473d-8498-bd4df15385c6
upper_tier,balcony,C,110,Balcony 1,5074,86.0,804.76,504.0,1,0,765278ec-6864-4974-8578-6af8b3802090,183478,d6ba522f-191a-4afb-9be3-5e0d20f56674
upper_tier,balcony,C,112,Balcony 1,5074,86.0,777.12,507.83,1,0,765278ec-6864-4974-8578-6af8b3802090,183477,8c33ed96-3523-4dc4-a680-379ad0b1f927
upper_tier,balcony,C,114,Balcony 1,5074,86.0,749.48,512.59,1,0,765278ec-6864-4974-8578-6af8b3802090,183476,04244967-5dd1-4a5f-9497-e85e21874622
upper_tier,balcony,C,116,Balcony 1,5074,86.0,721.84,517.22,1,0,765278ec-6864-4974-8578-6af8b3802090,183475,b4ae7085-c7ee-4194-9239-d6dfb6ce9399
upper_tier,balcony,C,118,Balcony 1,5074,86.0,694.19,523.7,1,0,765278ec-6864-4974-8578-6af8b3802090,183474,13be0a58-70c0-49ff-8e24-74872ee89b13
upper_tier,balcony,C,120,Balcony 1,5074,86.0,666.55,531.03,1,0,765278ec-6864-4974-8578-6af8b3802090,183473,8277c57e-07a3-491f-91be-c1f16e5bfba0
upper_tier,balcony,C,122,Balcony 1,5074,86.0,638.91,539.2,1,0,765278ec-6864-4974-8578-6af8b3802090,183472,709ce85a-aeaf-46c3-b3c9-fbdd48268dac
upper_tier,balcony,C,124,Balcony 1,5074,86.0,611.27,547.19,1,0,765278ec-6864-4974-8578-6af8b3802090,183471,3c6ebe3c-5799-451e-9b14-bf59f50f9f85
upper_tier,balcony,C,126,Balcony 1,5074,86.0,583.63,556.05,1,0,765278ec-6864-4974-8578-6af8b3802090,183470,4bba5959-0fa7-4e0a-9dbb-4735bd4551a6
upper_tier,balcony,C,128,Balcony 1,5074,86.0,555.99,565.79,1,0,765278ec-6864-4974-8578-6af8b3802090,183469,b5f48ed1-8851-4af7-b83a-7ac91b00ade4
upper_tier,balcony,D,102,Balcony 1,5074,86.0,915.41,450.77,1,0,765278ec-6864-4974-8578-6af8b3802090,183402,5885afba-8637-4d56-9d0e-b660cad0ddb1
upper_tier,balcony,D,104,Balcony 1,5074,86.0,885.33,450.65,1,0,765278ec-6864-4974-8578-6af8b3802090,183401,8ae1c3f0-ddd0-402d-8299-675f34d9b198
upper_tier,balcony,D,106,Balcony 1,5074,86.0,855.24,452.6,1,0,765278ec-6864-4974-8578-6af8b3802090,183400,67f6cf3e-bed8-4e85-ac9b-97260b41bf5e
upper_tier,balcony,D,108,Balcony 1,5074,86.0,825.15,455.5,1,0,765278ec-6864-4974-8578-6af8b3802090,183399,ebbe4ae8-a5e1-49be-b772-b3c17fa8e9bb
upper_tier,balcony,D,110,Balcony 1,5074,86.0,795.07,459.37,1,0,765278ec-6864-4974-8578-6af8b3802090,183398,a483dcbc-2f52-4943-81aa-6e26749fa107
upper_tier,balcony,D,112,Balcony 1,5074,86.0,764.98,463.17,1,0,765278ec-6864-4974-8578-6af8b3802090,183397,47813f94-6a8f-4886-9ffa-b97cf2fe838e
upper_tier,balcony,D,114,Balcony 1,5074,86.0,734.89,468.84,1,0,765278ec-6864-4974-8578-6af8b3802090,183396,51e69875-6621-4e92-92ee-33c400cc40e0
upper_tier,balcony,D,116,Balcony 1,5074,86.0,704.81,475.36,1,0,765278ec-6864-4974-8578-6af8b3802090,183395,61aa9e35-d6fc-4dbe-b671-c58bb2a48eb7
upper_tier,balcony,D,118,Balcony 1,5074,86.0,674.72,482.73,1,0,765278ec-6864-4974-8578-6af8b3802090,183394,b4514de3-62dd-4df4-9cb6-f27df3f623c7
upper_tier,balcony,D,120,Balcony 1,5074,86.0,644.63,490.93,1,0,765278ec-6864-4974-8578-6af8b3802090,183393,b83742ce-0851-40ae-9d46-39c4fd969b42
upper_tier,balcony,D,122,Balcony 1,5074,86.0,614.55,499.96,1,0,765278ec-6864-4974-8578-6af8b3802090,183392,288193c3-89f6-4946-a95e-7ee36dad3a6e
upper_tier,balcony,D,124,Balcony 1,5074,86.0,584.46,509.58,1,0,765278ec-6864-4974-8578-6af8b3802090,183391,31239e4e-9ac3-4c49-a6e8-5a847c0972c8
upper_tier,balcony,D,126,Balcony 1,5074,86.0,554.37,520.66,1,0,765278ec-6864-4974-8578-6af8b3802090,183390,94c717d0-f8a0-49fd-badd-68fe8ac44c34
upper_tier,balcony,E,102,Balcony 2,5076,71.0,915.32,403.48,1,0,765278ec-6864-4974-8578-6af8b3802090,183322,b3c7b353-3c67-401f-ac1c-b34bd29db255
upper_tier,balcony,E,104,Balcony 2,5076,71.0,887.45,403.74,1,0,765278ec-6864-4974-8578-6af8b3802090,183321,7600588e-65c0-452a-8260-c777ef2ba90b
upper_tier,balcony,E,106,Balcony 2,5076,71.0,859.59,405.59,1,0,765278ec-6864-4974-8578-6af8b3802090,183320,92616179-5cc7-419b-8ba5-7aae0541b733
upper_tier,balcony,E,108,Balcony 2,5076,71.0,831.73,408.5,1,0,765278ec-6864-4974-8578-6af8b3802090,183319,4c827556-bf5f-4e6f-9188-6b98926699fe
upper_tier,balcony,E,110,Balcony 2,5076,71.0,803.86,412.36,1,0,765278ec-6864-4974-8578-6af8b3802090,183318,403c6711-8f77-42b1-bea5-bcf1c66e48c9
upper_tier,balcony,E,112,Balcony 2,5076,71.0,775.99,416.19,1,0,765278ec-6864-4974-8578-6af8b3802090,183317,7e581fcf-b66b-4545-b4cd-1f41b8359180
upper_tier,balcony,E,114,Balcony 2,5076,71.0,748.12,420.95,1,0,765278ec-6864-4974-8578-6af8b3802090,183316,5baf848a-ef4c-4545-a311-fcfb59ad79cb
upper_tier,balcony,E,116,Balcony 2,5076,71.0,720.26,425.58,1,0,765278ec-6864-4974-8578-6af8b3802090,183315,e7e5ad2d-9d55-4caf-82ed-57a1c8c01fc9
upper_tier,balcony,E,118,Balcony 2,5076,71.0,692.39,432.06,1,0,765278ec-6864-4974-8578-6af8b3802090,183314,113bca7b-86c9-42fd-bcfe-29072b3e46ed
upper_tier,balcony,E,120,Balcony 2,5076,71.0,664.52,439.39,1,0,765278ec-6864-4974-8578-6af8b3802090,183313,76dc7e46-c941-4985-959d-11b16a02e7d1
upper_tier,balcony,E,122,Balcony 2,5076,71.0,636.66,446.56,1,0,765278ec-6864-4974-8578-6af8b3802090,183312,b7baf00f-25ba-4093-8921-7dfaf1806f18
upper_tier,balcony,E,124,Balcony 2,5076,71.0,608.79,455.56,1,0,765278ec-6864-4974-8578-6af8b3802090,183311,debd28a4-1311-4a08-97b4-a373f0a9117a
upper_tier,balcony,E,126,Balcony 2,5076,71.0,580.92,464.41,1,0,765278ec-6864-4974-8578-6af8b3802090,183310,07d69ee5-914a-4b69-982f-c2107798e980
upper_tier,balcony,E,128,Balcony 2,5076,71.0,553.06,474.2,1,0,765278ec-6864-4974-8578-6af8b3802090,183309,75dd5139-1557-4109-8111-bf70a44abaec
upper_tier,balcony,F,102,Balcony 2,5076,71.0,915.32,357.51,1,0,d674174e-c37d-4d1f-a2fd-888a4d9ed971,183242,fc705146-164b-4b29-a18c-76f2a7cdc7d1
upper_tier,balcony,F,104,Balcony 2,5076,71.0,885.01,359.34,1,0,d674174e-c37d-4d1f-a2fd-888a4d9ed971,183241,41e2f3db-c54a-480d-88f0-4f020b1fc4ba
upper_tier,balcony,F,106,Balcony 2,5076,71.0,854.7,361.25,1,0,d674174e-c37d-4d1f-a2fd-888a4d9ed971,183240,21776a4d-f997-4c17-a972-fd5d16bb5a13
upper_tier,balcony,F,108,Balcony 2,5076,71.0,824.38,364.11,1,0,d674174e-c37d-4d1f-a2fd-888a4d9ed971,183239,ed6a3f42-4dd9-4ddb-bd7e-34e00c939281
upper_tier,balcony,F,110,Balcony 2,5076,71.0,794.07,367.94,1,0,d674174e-c37d-4d1f-a2fd-888a4d9ed971,183238,bf85b397-ccf8-405c-9819-104d615dc652
upper_tier,balcony,F,112,Balcony 2,5076,71.0,763.76,372.7,1,0,d674174e-c37d-4d1f-a2fd-888a4d9ed971,183237,b915c63f-7952-4312-84da-1f8f96fab0a0
upper_tier,balcony,F,114,Balcony 2,5076,71.0,733.45,378.32,1,0,d674174e-c37d-4d1f-a2fd-888a4d9ed971,183236,1cde895d-c7c9-49c2-9d3b-ea2b64f95930
upper_tier,balcony,F,116,Balcony 2,5076,71.0,703.13,383.81,1,0,d674174e-c37d-4d1f-a2fd-888a4d9ed971,183235,2ba7e1aa-c327-44f4-9dd4-f89a52863873
upper_tier,balcony,F,118,Balcony 2,5076,71.0,672.82,391.14,1,0,d674174e-c37d-4d1f-a2fd-888a4d9ed971,183234,961b9a34-ce88-4adb-8071-8a465f388d4f
upper_tier,balcony,F,120,Balcony 2,5076,71.0,642.51,399.31,1,0,d674174e-c37d-4d1f-a2fd-888a4d9ed971,183233,ff8df0cc-24be-4bfc-b70d-ee759cb47e8a
upper_tier,balcony,F,122,Balcony 2,5076,71.0,612.19,408.29,1,0,d674174e-c37d-4d1f-a2fd-888a4d9ed971,183232,df77ffe8-20e3-432f-9305-cb9e21dd7714
upper_tier,balcony,F,124,Balcony 2,5076,71.0,581.88,418.15,1,0,d674174e-c37d-4d1f-a2fd-888a4d9ed971,183231,a7f4faa7-86b4-4b25-927c-8bd9c5dbd480
upper_tier,balcony,F,126,Balcony 2,5076,71.0,551.57,428.61,1,0,d674174e-c37d-4d1f-a2fd-888a4d9ed971,183230,bfb9270a-459d-495b-84ac-b95b0762154a
upper_tier,balcony,G,102,Balcony 2,5076,71.0,915.44,311.15,1,0,d674174e-c37d-4d1f-a2fd-888a4d9ed971,183162,2b2773e2-3e2d-4f69-8b04-75d036a61292
upper_tier,balcony,G,104,Balcony 2,5076,71.0,887.34,312.2,1,0,d674174e-c37d-4d1f-a2fd-888a4d9ed971,183161,282886ed-c160-4a15-a56b-9777e162221a
upper_tier,balcony,G,106,Balcony 3,5078,37.0,859.24,313.85,1,0,d674174e-c37d-4d1f-a2fd-888a4d9ed971,183160,3915bbae-e010-4987-abce-cd49a85c93cc
upper_tier,balcony,G,108,Balcony 3,5078,37.0,831.15,316.58,1,0,d674174e-c37d-4d1f-a2fd-888a4d9ed971,183159,8648026f-b430-44d8-a9f4-14a478118559
